TH,100272945963,2819662855499,0.03556203387
KL,298033281,2819662855499,0.0001056981974
LR,283411884,2819662855499,0.0001005126849
TN,282266629,2819662855499,0.0001001065175
GM,277966576,2819662855499,0.00009858149369
SN,258702825,2819662855499,0.00009174955952
NR,258048421,2819662855499,0.00009151747362
FY,256535008,2819662855499,0.00009098073818
MN,247850339,2819662855499,0.00008790070008
DW,230152384,2819662855499,0.00008162407912
SB,223212317,2819662855499,0.00007916276819
YR,219696469,2819662855499,0.00007791586451
DN,213431654,2819662855499,0.00007569403327
SQ,209894196,2819662855499,0.00007443946555
ZO,202480511,2819662855499,0.0000718101849
OJ,196696657,2819662855499,0.0000697589276
YD,192245315,2819662855499,0.00006818024879
LB,188643782,2819662855499,0.00006690295672
WT,184446342,2819662855499,0.00006541432485
LG,171657388,2819662855499,0.00006087869252
KO,171324962,2819662855499,0.00006076079687
NP,170186564,2819662855499,0.00006035706137
SR,168896339,2819662855499,0.00005989948006
NQ,167770304,2819662855499,0.00005950012913
KY,167761726,2819662855499,0.00005949708692
LN,165509578,2819662855499,0.00005869835739
NW,163456000,2819662855499,0.00005797005116
TF,159626603,2819662855499,0.0000566119466
FS,155349948,2819662855499,0.00005509522094
CQ,154363546,2819662855499,0.00005474539117
DH,153344431,2819662855499,0.00005438395966
SD,148275222,2819662855499,0.00005258615288
VY,138085211,2819662855499,0.00004897224175
DJ,134832736,2819662855499,0.00004781874391
HW,134615178,2819662855499,0.00004774158646
XU,134528161,2819662855499,0.00004771072568
AO,130442323,2819662855499,0.00004626167371
ML,129888836,2819662855499,0.00004606537826
UK,129819900,2819662855499,0.00004604092995
UY,128782521,2819662855499,0.00004567302107
EJ,128194584,2819662855499,0.00004546450784
EZ,127540198,2819662855499,0.00004523242832
HB,123778334,2819662855499,0.00004389827449
NZ,123192934,2819662855499,0.00004369066102
NB,122258836,2819662855499,0.00004335938098
MC,121591374,2819662855499,0.00004312266403
YB,121220723,2819662855499,0.00004299121179
TP,121089391,2819662855499,0.00004294463459
XH,117618666,2819662855499,0.00004171373389
UX,110947766,2819662855499,0.00003934788366
TZ,108527540,2819662855499,0.00003848954487
BV,108385069,2819662855499,0.0000384390172
MF,107664447,2819662855499,0.00003818344693
WD,99767462,2819662855499,0.0000353827628
OZ,97904996,2819662855499,0.0000347222349
YW,95070267,2819662855499,0.00003371689165
KH,89811517,2819662855499,0.00003185186372
GD,89087728,2819662855499,0.00003159517026
BM,88228719,2819662855499,0.00003129052072
MR,87580303,2819662855499,0.00003106055847
KU,85313841,2819662855499,0.00003025675245
UV,82252351,2819662855499,0.00002917098789
DT,81648332,2819662855499,0.00002895677114
HD,80544316,2819662855499,0.00002856522929
AA,79794787,2819662855499,0.00002829940709
XX,79068246,2819662855499,0.00002804173763
DF,78347492,2819662855499,0.00002778612055
DB,78190243,2819662855499,0.00002773035182
JI,77899882,2819662855499,0.00002762737462
KR,76743394,2819662855499,0.00002721722345
XO,76097183,2819662855499,0.00002698804322
CM,75144874,2819662855499,0.00002665030461
ZZ,75012595,2819662855499,0.00002660339156
NX,73899576,2819662855499,0.00002620865677
YG,73102462,2819662855499,0.00002592595844
XY,72645837,2819662855499,0.00002576401532
KG,72267691,2819662855499,0.00002562990496
TB,71746167,2819662855499,0.00002544494526
DC,71030077,2819662855499,0.00002519098227
BD,69761165,2819662855499,0.00002474095967
SG,69588685,2819662855499,0.00002467978924
WY,68368953,2819662855499,0.00002424720844
ZY,66473188,2819662855499,0.00002357487097
AQ,63283982,2819662855499,0.00002244381163
HF,63249924,2819662855499,0.00002243173288
CD,62905910,2819662855499,0.00002230972752
VU,62384927,2819662855499,0.00002212495968
KW,61416538,2819662855499,0.00002178151827
ZU,60692846,2819662855499,0.00002152485922
BN,59062122,2819662855499,0.00002094651915
IH,58966344,2819662855499,0.00002091255126
TG,55522877,2819662855499,0.00001969131767
XV,55076715,2819662855499,0.00001953308527
UZ,53873803,2819662855499,0.00001910646973
BC,53278096,2819662855499,0.00001889520086
XF,52374239,2819662855499,0.00001857464587
YZ,51097953,2819662855499,0.00001812200806
KM,50449220,2819662855499,0.00001789193339
DP,48855638,2819662855499,0.00001732676582
LH,45643026,2819662855499,0.00001618740549
WF,45330551,2819662855499,0.00001607658551
KF,44759608,2819662855499,0.00001587409924
PF,41022263,2819662855499,0.00001454864113
CF,39704311,2819662855499,0.00001408122639
MT,38538709,2819662855499,0.00001366784292
YU,37436235,2819662855499,0.00001327684795
CP,37067423,2819662855499,0.00001314604791
PB,36901495,2819662855499,0.00001308720116
TD,36539510,2819662855499,0.00001295882234
ZL,35456851,2819662855499,0.0000125748548
SV,35005005,2819662855499,0.00001241460657
HC,34631551,2819662855499,0.00001228216024
MG,34537023,2819662855499,0.00001224863566
PW,34037460,2819662855499,0.00001207146448
GF,33962536,2819662855499,0.00001204489251
PD,33798376,2819662855499,0.00001198667278
PN,33536129,2819662855499,0.00001189366627
PC,33156666,2819662855499,0.00001175908883
RX,32990613,2819662855499,0.00001170019775
TV,32805751,2819662855499,0.00001163463601
IJ,31324465,2819662855499,0.00001110929448
WM,30732232,2819662855499,0.00001089925767
UH,30097154,2819662855499,0.00001067402578
WK,30095733,2819662855499,0.00001067352182
WB,29929113,2819662855499,0.00001061442964
BH,29797934,2819662855499,0.00001056790671
OQ,29227658,2819662855499,0.00001036565699
KT,29132180,2819662855499,0.0000103317955
RQ,28152573,2819662855499,0.000009984375595
KB,25406204,2819662855499,0.000009010369431
CG,24975673,2819662855499,0.000008857680609
VR,24701238,2819662855499,0.000008760351597
CN,24249641,2819662855499,0.000008600191669
PK,23099462,2819662855499,0.000008192278008
UU,22006895,2819662855499,0.000007804796576
YF,21246637,2819662855499,0.000007535169305
WP,20982546,2819662855499,0.000007441508817
CZ,20601701,2819662855499,0.000007306441251
KP,20492678,2819662855499,0.00000726777599
DQ,19927900,2819662855499,0.000007067476156
WU,19601657,2819662855499,0.000006951773316
FM,19340776,2819662855499,0.000006859251262
WC,19008254,2819662855499,0.00000674132156
MD,18929019,2819662855499,0.000006713220683
KD,18894758,2819662855499,0.000006701069939
ZH,18782710,2819662855499,0.000006661331855
GW,18260884,2819662855499,0.000006476265049
RZ,17993128,2819662855499,0.00000638130476
CB,17751935,2819662855499,0.0000062957651
IW,17611969,2819662855499,0.000006246125832
XL,16728256,2819662855499,0.000005932714958
HP,16696129,2819662855499,0.000005921321043
MW,16465357,2819662855499,0.000005839477215
VS,16263248,2819662855499,0.000005767798788
FC,16254390,2819662855499,0.000005764657277
RJ,15598009,2819662855499,0.000005531870227
BP,15427250,2819662855499,0.00000547131015
MH,15033898,2819662855499,0.000005331806947
HH,14730425,2819662855499,0.00000522417954
YH,14682887,2819662855499,0.000005207320078
UJ,14548024,2819662855499,0.000005159490601
FG,14424524,2819662855499,0.000005115691038
FD,13966832,2819662855499,0.000004953369504
GB,13944852,2819662855499,0.000004945574246
PG,13354952,2819662855499,0.000004736364837
TK,13081991,2819662855499,0.000004639558582
KK,12782664,2819662855499,0.000004533401564
HQ,11925353,2819662855499,0.000004229354221
FN,11823066,2819662855499,0.000004193077898
LZ,11767790,2819662855499,0.000004173474136
VL,11621019,2819662855499,0.000004121421459
GP,11612944,2819662855499,0.000004118557642
HZ,10729982,2819662855499,0.000003805413111
DK,9494027,2819662855499,0.000003367078792
YK,9292584,2819662855499,0.000003295636562
QI,8954617,2819662855499,0.000003175775778
LX,8612462,2819662855499,0.000003054429711
VD,8430332,2819662855499,0.000002989836882
ZS,8395904,2819662855499,0.000002977626912
BW,8319869,2819662855499,0.000002950660922
XQ,8225536,2819662855499,0.000002917205503
MV,8172535,2819662855499,0.000002898408575
UW,7824504,2819662855499,0.00000277497857
HG,7789748,2819662855499,0.000002762652274
FB,7730842,2819662855499,0.000002741761124
SJ,7621847,2819662855499,0.000002703105793
WW,7377619,2819662855499,0.000002616489764
GK,7338894,2819662855499,0.000002602755853
UQ,7235727,2819662855499,0.000002566167436
BG,7203255,2819662855499,0.000002554651165
SZ,7041052,2819662855499,0.000002497125494
JR,6846578,2819662855499,0.000002428154837
QL,6708919,2819662855499,0.000002379333752
ZT,6627349,2819662855499,0.000002350404761
HK,6595610,2819662855499,0.000002339148451
VC,6570845,2819662855499,0.000002330365486
XM,6569222,2819662855499,0.000002329789885
GC,6455066,2819662855499,0.000002289304194
FW,6451511,2819662855499,0.000002288043405
PZ,6382200,2819662855499,0.000002263462097
KC,6326022,2819662855499,0.000002243538439
HV,6292998,2819662855499,0.0000022318264
XW,6292525,2819662855499,0.000002231658649
ZW,6279286,2819662855499,0.000002226963407
FP,6262895,2819662855499,0.000002221150301
IY,6247588,2819662855499,0.000002215721638
PV,6222096,2819662855499,0.000002206680841
VT,6181932,2819662855499,0.000002192436584
JP,6129447,2819662855499,0.000002173822657
CV,5869407,2819662855499,0.000002081598865
ZB,5858211,2819662855499,0.000002077628178
VP,5510046,2819662855499,0.000001954150649
ZR,5320518,2819662855499,0.000001886934103
FH,5166165,2819662855499,0.000001832192452
YV,5115763,2819662855499,0.000001814317265
ZG,4726653,2819662855499,0.000001676318497
ZM,4713608,2819662855499,0.000001671692057
ZV,4618705,2819662855499,0.000001638034487
QS,4448602,2819662855499,0.000001577707062
KV,4414960,2819662855499,0.000001565775848
VN,4317772,2819662855499,0.000001531307898
ZN,4300522,2819662855499,0.000001525190145
QA,4298294,2819662855499,0.00000152439998
YX,4211192,2819662855499,0.000001493509053
JN,4150888,2819662855499,0.000001472122099
BF,4108696,2819662855499,0.000001457158607
MK,3956883,2819662855499,0.000001403317773
CW,3909223,2819662855499,0.000001386415043
JM,3659540,2819662855499,0.000001297864386
LQ,3582930,2819662855499,0.000001270694471
JH,3541869,2819662855499,0.000001256132091
KJ,3471162,2819662855499,0.000001231055689
JC,3447571,2819662855499,0.000001222689086
GZ,3431194,2819662855499,0.000001216880945
JS,3329038,2819662855499,0.000001180651082
TX,3328898,2819662855499,0.00000118060143
FK,3293208,2819662855499,0.000001167943889
JL,3192327,2819662855499,0.000001132166207
VM,3178223,2819662855499,0.00000112716419
LJ,3169833,2819662855499,0.000001124188657
TJ,3169658,2819662855499,0.000001124126593
JJ,2979950,2819662855499,0.000001056846209
CJ,2962048,2819662855499,0.000001050497223
VG,2960268,2819662855499,0.000001049865942
MJ,2923325,2819662855499,0.000001036764021
JT,2917850,2819662855499,0.0000010348223
PJ,2810773,2819662855499,0.000000996847192
WG,2751783,2819662855499,0.0000009759262511
VH,2691078,2819662855499,0.0000009543970815
BK,2639491,2819662855499,0.0000009361016317
VV,2622571,2819662855499,0.0000009301009143
JD,2615147,2819662855499,0.0000009274679754
TQ,2517400,2819662855499,0.0000008928017742
VB,2496014,2819662855499,0.0000008852171795
JF,2421784,2819662855499,0.0000008588913371
DZ,2200704,2819662855499,0.0000007804848001
XB,2164724,2819662855499,0.0000007677244092
JB,2126115,2819662855499,0.0000007540316375
ZC,2100797,2819662855499,0.0000007450525498
FJ,2065436,2819662855499,0.0000007325116888
YY,1993017,2819662855499,0.0000007068281217
QN,1859810,2819662855499,0.0000006595859489
XS,1804740,2819662855499,0.0000006400552451
QR,1744325,2819662855499,0.0000006186289246
JK,1740133,2819662855499,0.000000617142222
JV,1719726,2819662855499,0.0000006099048319
QQ,1712219,2819662855499,0.0000006072424569
XN,1613611,2819662855499,0.0000005722709
VF,1550317,2819662855499,0.0000005498235355
PX,1473468,2819662855499,0.0000005225688586
ZD,1415016,2819662855499,0.0000005018387206
QT,1385505,2819662855499,0.0000004913725757
ZP,1361846,2819662855499,0.0000004829818563
QO,1324363,2819662855499,0.000000469688423
DX,1296277,2819662855499,0.0000004597276577
HJ,1282370,2819662855499,0.0000004547955077
GV,1192366,2819662855499,0.0000004228753795
JW,1165914,2819662855499,0.0000004134941161
QC,1127399,2819662855499,0.0000003998346816
JY,1120221,2819662855499,0.0000003972889872
GJ,1093028,2819662855499,0.0000003876449264
QB,1083443,2819662855499,0.0000003842455838
PQ,1075049,2819662855499,0.0000003812686321
JG,1034900,2819662855499,0.0000003670296958
BZ,1007374,2819662855499,0.0000003572675357
MX,994334,2819662855499,0.0000003526428694
QM,989868,2819662855499,0.0000003510589921
MZ,970282,2819662855499,0.0000003441127715
QF,947879,2819662855499,0.0000003361674954
WJ,914179,2819662855499,0.0000003242157119
ZQ,913036,2819662855499,0.0000003238103443
XR,907409,2819662855499,0.0000003218147156
ZK,906537,2819662855499,0.0000003215054588
CX,876736,2819662855499,0.0000003109364647
FX,812116,2819662855499,0.0000002880188312
FV,807297,2819662855499,0.0000002863097616
BX,778622,2819662855499,0.0000002761401061
VW,742188,2819662855499,0.0000002632187031
VJ,724370,2819662855499,0.0000002568995079
MQ,708424,2819662855499,0.0000002512442218
QV,635514,2819662855499,0.0000002253865205
ZF,608389,2819662855499,0.0000002157665761
QE,572443,2819662855499,0.0000002030182434
YJ,561334,2819662855499,0.0000001990784107
GX,557030,2819662855499,0.0000001975519871
KX,555422,2819662855499,0.0000001969817061
XG,542548,2819662855499,0.000000192415912
QD,519921,2819662855499,0.0000001843911938
XJ,511074,2819662855499,0.0000001812535846
SX,503772,2819662855499,0.0000001786639133
VZ,501189,2819662855499,0.0000001777478464
VX,449854,2819662855499,0.000000159541769
WV,389123,2819662855499,0.0000001380033784
YQ,384882,2819662855499,0.0000001364992979
BQ,346506,2819662855499,0.0000001228891601
GQ,345624,2819662855499,0.0000001225763567
VK,337545,2819662855499,0.0000001197111205
ZJ,309029,2819662855499,0.0000001095978547
XK,281255,2819662855499,0.00000009974774092
QP,272180,2819662855499,0.00000009652927103
HX,263997,2819662855499,0.00000009362715102
FZ,263860,2819662855499,0.00000009357856365
QH,263509,2819662855499,0.00000009345408068
QJ,236928,2819662855499,0.00000008402706711
JZ,220675,2819662855499,0.0000000782629028
VQ,212856,2819662855499,0.00000007548987624
KQ,187242,2819662855499,0.00000006640581147
XD,168263,2819662855499,0.00000005967486491
QW,163292,2819662855499,0.00000005791188818
JX,161750,2819662855499,0.00000005736501429
QX,159505,2819662855499,0.00000005656881981
KZ,150760,2819662855499,0.00000005346738519
WX,150637,2819662855499,0.00000005342376295
FQ,149430,2819662855499,0.00000005299569759
XZ,136521,2819662855499,0.00000004841749067
ZX,108224,2819662855499,0.0000000383818937